PCODE;Weeks;Name;Population;Cases;Cumul_cases;IR_100000;CumulIR_100000
NG011005;5;Ezza North;193400;0;0;0;0
NG011005;6;Ezza North;193400;0;0;0;0
NG011005;7;Ezza North;193400;0;0;0;0
NG011005;8;Ezza North;193400;0;0;0;0
NG011005;9;Ezza North;193400;0;0;0;0
NG011005;10;Ezza North;193400;0;0;0;0
NG011005;11;Ezza North;193400;0;0;0;0
NG011005;12;Ezza North;193400;0;0;0;0
NG011005;13;Ezza North;193400;0;0;0;0
NG011005;14;Ezza North;193400;0;0;0;0
NG011005;15;Ezza North;193400;0;0;0;0
NG011005;16;Ezza North;193400;0;0;0;0
NG011005;17;Ezza North;193400;0;0;0;0
NG011005;18;Ezza North;193400;0;0;0;0
NG011005;19;Ezza North;193400;0;0;0;0
NG011005;20;Ezza North;193400;0;0;0;0
NG011005;21;Ezza North;193400;0;0;0;0
NG011005;22;Ezza North;193400;0;0;0;0
NG011005;23;Ezza North;193400;0;0;0;0
NG011005;24;Ezza North;193400;0;0;0;0
NG011005;25;Ezza North;193400;0;0;0;0
NG011005;26;Ezza North;193400;0;0;0;0
NG011005;27;Ezza North;193400;0;0;0;0
NG011005;28;Ezza North;193400;0;0;0;0
NG011005;29;Ezza North;193400;0;0;0;0
NG011005;30;Ezza North;193400;0;0;0;0
NG011005;31;Ezza North;193400;0;0;0;0
NG011005;32;Ezza North;193400;;0;0;0
NG011005;33;Ezza North;193400;;0;0;0
NG011005;34;Ezza North;193400;;0;0;0
NG011005;35;Ezza North;193400;;0;0;0
NG011005;36;Ezza North;193400;;0;0;0
NG011005;37;Ezza North;193400;;0;0;0
NG011005;38;Ezza North;193400;;0;0;0
NG011005;39;Ezza North;193400;;0;0;0
NG011005;40;Ezza North;193400;;0;0;0
NG011005;41;Ezza North;193400;;0;0;0
NG011005;42;Ezza North;193400;;0;0;0
NG011005;43;Ezza North;193400;;0;0;0
NG011005;44;Ezza North;193400;;0;0;0
NG011005;45;Ezza North;193400;;0;0;0
NG011005;46;Ezza North;193400;;0;0;0
NG011005;47;Ezza North;193400;;0;0;0
NG011005;48;Ezza North;193400;;0;0;0
NG011005;49;Ezza North;193400;;0;0;0
NG011005;50;Ezza North;193400;;0;0;0
NG011005;51;Ezza North;193400;;0;0;0
NG011005;52;Ezza North;193400;;0;0;0
NG011005;53;Ezza North;193400;;0;0;0
NG011005;54;Ezza North;193400;;0;0;0
NG011005;55;Ezza North;193400;;0;0;0
NG011005;56;Ezza North;193400;;0;0;0
NG011005;57;Ezza North;193400;;0;0;0
NG011005;58;Ezza North;193400;;0;0;0
NG011005;59;Ezza North;193400;;0;0;0
NG011005;60;Ezza North;193400;;0;0;0
NG011005;61;Ezza North;193400;;0;0;0
NG011005;62;Ezza North;193400;;0;0;0
NG011005;63;Ezza North;193400;;0;0;0
NG011005;64;Ezza North;193400;;0;0;0
NG011005;65;Ezza North;193400;;0;0;0
NG011005;66;Ezza North;193400;;0;0;0
NG011005;67;Ezza North;193400;;0;0;0
NG011005;68;Ezza North;193400;;0;0;0
NG011005;69;Ezza North;193400;;0;0;0
NG011005;70;Ezza North;193400;;0;0;0
NG011005;71;Ezza North;193400;;0;0;0
NG011005;72;Ezza North;193400;;0;0;0
NG011005;73;Ezza North;193400;;0;0;0
NG011005;74;Ezza North;193400;;0;0;0
NG011005;75;Ezza North;193400;;0;0;0
NG011005;76;Ezza North;193400;;0;0;0
NG011005;77;Ezza North;193400;;0;0;0
NG011005;78;Ezza North;193400;;0;0;0
NG011005;79;Ezza North;193400;;0;0;0
NG011005;80;Ezza North;193400;;0;0;0
NG011005;81;Ezza North;193400;;0;0;0
NG011005;82;Ezza North;193400;;0;0;0
NG011005;83;Ezza North;193400;;0;0;0
NG011005;84;Ezza North;193400;;0;0;0
NG011005;85;Ezza North;193400;;0;0;0
NG011005;86;Ezza North;193400;;0;0;0
NG011005;87;Ezza North;193400;;0;0;0
NG011005;88;Ezza North;193400;;0;0;0
NG011005;89;Ezza North;193400;;0;0;0
NG011005;90;Ezza North;193400;;0;0;0
NG011005;91;Ezza North;193400;;0;0;0
NG011005;92;Ezza North;193400;;0;0;0
NG011005;93;Ezza North;193400;;0;0;0
NG011005;94;Ezza North;193400;;0;0;0
NG011005;95;Ezza North;193400;;0;0;0
NG011005;96;Ezza North;193400;;0;0;0
NG011005;97;Ezza North;193400;;0;0;0
NG011005;98;Ezza North;193400;;0;0;0
NG011005;99;Ezza North;193400;;0;0;0
NG011005;100;Ezza North;193400;;0;0;0
NG011005;101;Ezza North;193400;;0;0;0
NG011005;102;Ezza North;193400;;0;0;0
NG011005;103;Ezza North;193400;;0;0;0
NG011005;104;Ezza North;193400;;0;0;0
NG011006;1;Ezza South;176800;0;0;0;0
NG011006;2;Ezza South;176800;0;0;0;0
NG011006;3;Ezza South;176800;0;0;0;0
NG011006;4;Ezza South;176800;0;0;0;0
NG011006;5;Ezza South;176800;0;0;0;0
NG011006;6;Ezza South;176800;0;0;0;0
NG011006;7;Ezza South;176800;0;0;0;0
NG011006;8;Ezza South;176800;0;0;0;0
NG011006;9;Ezza South;176800;0;0;0;0
NG011006;10;Ezza South;176800;0;0;0;0
NG011006;11;Ezza South;176800;0;0;0;0
NG011006;12;Ezza South;176800;0;0;0;0
NG011006;13;Ezza South;176800;0;0;0;0
NG011006;14;Ezza South;176800;0;0;0;0
NG011006;15;Ezza South;176800;0;0;0;0
NG011006;16;Ezza South;176800;0;0;0;0
NG011006;17;Ezza South;176800;0;0;0;0
NG011006;18;Ezza South;176800;0;0;0;0
NG011006;19;Ezza South;176800;0;0;0;0
NG011006;20;Ezza South;176800;0;0;0;0
NG011006;21;Ezza South;176800;0;0;0;0
NG011006;22;Ezza South;176800;0;0;0;0
NG011006;23;Ezza South;176800;0;0;0;0
NG011006;24;Ezza South;176800;0;0;0;0
NG011006;25;Ezza South;176800;0;0;0;0
NG011006;26;Ezza South;176800;0;0;0;0
NG011006;27;Ezza South;176800;0;0;0;0
NG011006;28;Ezza South;176800;0;0;0;0
NG011006;29;Ezza South;176800;0;0;0;0
NG011006;30;Ezza South;176800;0;0;0;0
NG011006;31;Ezza South;176800;0;0;0;0
NG011006;32;Ezza South;176800;;0;0;0
NG011006;33;Ezza South;176800;;0;0;0
NG011006;34;Ezza South;176800;;0;0;0
NG011006;35;Ezza South;176800;;0;0;0
NG011006;36;Ezza South;176800;;0;0;0
NG011006;37;Ezza South;176800;;0;0;0
NG011006;38;Ezza South;176800;;0;0;0
NG011006;39;Ezza South;176800;;0;0;0
NG011006;40;Ezza South;176800;;0;0;0
NG011006;41;Ezza South;176800;;0;0;0
NG011006;42;Ezza South;176800;;0;0;0
NG011006;43;Ezza South;176800;;0;0;0
NG011006;44;Ezza South;176800;;0;0;0
NG011006;45;Ezza South;176800;;0;0;0
NG011006;46;Ezza South;176800;;0;0;0
NG011006;47;Ezza South;176800;;0;0;0
NG011006;48;Ezza South;176800;;0;0;0
NG011006;49;Ezza South;176800;;0;0;0
NG011006;50;Ezza South;176800;;0;0;0
NG011006;51;Ezza South;176800;;0;0;0
NG011006;52;Ezza South;176800;;0;0;0
NG011006;53;Ezza South;176800;;0;0;0
NG011006;54;Ezza South;176800;;0;0;0
NG011006;55;Ezza South;176800;;0;0;0
NG011006;56;Ezza South;176800;;0;0;0
NG011006;57;Ezza South;176800;;0;0;0
NG011006;58;Ezza South;176800;;0;0;0
NG011006;59;Ezza South;176800;;0;0;0
NG011006;60;Ezza South;176800;;0;0;0
NG011006;61;Ezza South;176800;;0;0;0
NG011006;62;Ezza South;176800;;0;0;0
NG011006;63;Ezza South;176800;;0;0;0
NG011006;64;Ezza South;176800;;0;0;0
NG011006;65;Ezza South;176800;;0;0;0
NG011006;66;Ezza South;176800;;0;0;0
NG011006;67;Ezza South;176800;;0;0;0
NG011006;68;Ezza South;176800;;0;0;0
NG011006;69;Ezza South;176800;;0;0;0
NG011006;70;Ezza South;176800;;0;0;0
NG011006;71;Ezza South;176800;;0;0;0
NG011006;72;Ezza South;176800;;0;0;0
NG011006;73;Ezza South;176800;;0;0;0
NG011006;74;Ezza South;176800;;0;0;0
NG011006;75;Ezza South;176800;;0;0;0
NG011006;76;Ezza South;176800;;0;0;0
NG011006;77;Ezza South;176800;;0;0;0
NG011006;78;Ezza South;176800;;0;0;0
NG011006;79;Ezza South;176800;;0;0;0
NG011006;80;Ezza South;176800;;0;0;0
NG011006;81;Ezza South;176800;;0;0;0
NG011006;82;Ezza South;176800;;0;0;0
NG011006;83;Ezza South;176800;;0;0;0
NG011006;84;Ezza South;176800;;0;0;0
NG011006;85;Ezza South;176800;;0;0;0
NG011006;86;Ezza South;176800;;0;0;0
NG011006;87;Ezza South;176800;;0;0;0
NG011006;88;Ezza South;176800;;0;0;0
NG011006;89;Ezza South;176800;;0;0;0
NG011006;90;Ezza South;176800;;0;0;0
NG011006;91;Ezza South;176800;;0;0;0
NG011006;92;Ezza South;176800;;0;0;0
NG011006;93;Ezza South;176800;;0;0;0
NG011006;94;Ezza South;176800;;0;0;0
NG011006;95;Ezza South;176800;;0;0;0
NG011006;96;Ezza South;176800;;0;0;0
NG011006;97;Ezza South;176800;;0;0;0
NG011006;98;Ezza South;176800;;0;0;0
NG011006;99;Ezza South;176800;;0;0;0
NG011006;100;Ezza South;176800;;0;0;0
NG011006;101;Ezza South;176800;;0;0;0
NG011006;102;Ezza South;176800;;0;0;0
NG011006;103;Ezza South;176800;;0;0;0
NG011006;104;Ezza South;176800;;0;0;0
NG011007;1;Ikwo;284400;0;0;0;0
NG011007;2;Ikwo;284400;0;0;0;0
NG011007;3;Ikwo;284400;0;0;0;0
NG011007;4;Ikwo;284400;1;1;0,35;0,35
NG011007;5;Ikwo;284400;0;1;0;0,35
NG011007;6;Ikwo;284400;0;1;0;0,35
NG011007;7;Ikwo;284400;0;1;0;0,35
NG011007;8;Ikwo;284400;0;1;0;0,35
NG011007;9;Ikwo;284400;0;1;0;0,35
NG011007;10;Ikwo;284400;0;1;0;0,35
NG011007;11;Ikwo;284400;0;1;0;0,35
NG011007;12;Ikwo;284400;0;1;0;0,35
NG011007;13;Ikwo;284400;0;1;0;0,35
NG011007;14;Ikwo;284400;0;1;0;0,35
NG011007;15;Ikwo;284400;0;1;0;0,35
NG011007;16;Ikwo;284400;0;1;0;0,35
NG011007;17;Ikwo;284400;0;1;0;0,35
NG011007;18;Ikwo;284400;1;2;0,35;0,7
NG011007;19;Ikwo;284400;0;2;0;0,7
NG011007;20;Ikwo;284400;0;2;0;0,7
NG011007;21;Ikwo;284400;0;2;0;0,7
NG011007;22;Ikwo;284400;0;2;0;0,7
NG011007;23;Ikwo;284400;0;2;0;0,7
NG011007;24;Ikwo;284400;0;2;0;0,7
NG011007;25;Ikwo;284400;0;2;0;0,7
NG011007;26;Ikwo;284400;0;2;0;0,7
NG011007;27;Ikwo;284400;0;2;0;0,7
NG011007;28;Ikwo;284400;0;2;0;0,7
NG011007;29;Ikwo;284400;0;2;0;0,7
NG011007;30;Ikwo;284400;0;2;0;0,7
NG011007;31;Ikwo;284400;0;2;0;0,7
NG011007;32;Ikwo;284400;;2;0;0,7
NG011007;33;Ikwo;284400;;2;0;0,7
NG011007;34;Ikwo;284400;;2;0;0,7
NG011007;35;Ikwo;284400;;2;0;0,7
NG011007;36;Ikwo;284400;;2;0;0,7
NG011007;37;Ikwo;284400;;2;0;0,7
NG011007;38;Ikwo;284400;;2;0;0,7
NG011007;39;Ikwo;284400;;2;0;0,7
NG011007;40;Ikwo;284400;;2;0;0,7
NG011007;41;Ikwo;284400;;2;0;0,7
NG011007;42;Ikwo;284400;;2;0;0,7
NG011007;43;Ikwo;284400;;2;0;0,7
NG011007;44;Ikwo;284400;;2;0;0,7
NG011007;45;Ikwo;284400;;2;0;0,7
NG011007;46;Ikwo;284400;;2;0;0,7
NG011007;47;Ikwo;284400;;2;0;0,7
NG011007;48;Ikwo;284400;;2;0;0,7
NG011007;49;Ikwo;284400;;2;0;0,7
NG011007;50;Ikwo;284400;;2;0;0,7
NG011007;51;Ikwo;284400;;2;0;0,7
NG011007;52;Ikwo;284400;;2;0;0,7
NG011007;53;Ikwo;284400;;2;0;0,7
NG011007;54;Ikwo;284400;;2;0;0,7
NG011007;55;Ikwo;284400;;2;0;0,7
NG011007;56;Ikwo;284400;;2;0;0,7
NG011007;57;Ikwo;284400;;2;0;0,7
NG011007;58;Ikwo;284400;;2;0;0,7
NG011007;59;Ikwo;284400;;2;0;0,7
NG011007;60;Ikwo;284400;;2;0;0,7
NG011007;61;Ikwo;284400;;2;0;0,7
NG011007;62;Ikwo;284400;;2;0;0,7
NG011007;63;Ikwo;284400;;2;0;0,7
NG011007;64;Ikwo;284400;;2;0;0,7
NG011007;65;Ikwo;284400;;2;0;0,7
NG011007;66;Ikwo;284400;;2;0;0,7
NG011007;67;Ikwo;284400;;2;0;0,7
NG011007;68;Ikwo;284400;;2;0;0,7
NG011007;69;Ikwo;284400;;2;0;0,7
NG011007;70;Ikwo;284400;;2;0;0,7
NG011007;71;Ikwo;284400;;2;0;0,7
NG011007;72;Ikwo;284400;;2;0;0,7
NG011007;73;Ikwo;284400;;2;0;0,7
NG011007;74;Ikwo;284400;;2;0;0,7
NG011007;75;Ikwo;284400;;2;0;0,7
NG011007;76;Ikwo;284400;;2;0;0,7
NG011007;77;Ikwo;284400;;2;0;0,7
NG011007;78;Ikwo;284400;;2;0;0,7
NG011007;79;Ikwo;284400;;2;0;0,7
NG011007;80;Ikwo;284400;;2;0;0,7
NG011007;81;Ikwo;284400;;2;0;0,7
NG011007;82;Ikwo;284400;;2;0;0,7
NG011007;83;Ikwo;284400;;2;0;0,7
NG011007;84;Ikwo;284400;;2;0;0,7
NG011007;85;Ikwo;284400;;2;0;0,7
NG011007;86;Ikwo;284400;;2;0;0,7
NG011007;87;Ikwo;284400;;2;0;0,7
NG011007;88;Ikwo;284400;;2;0;0,7
NG011007;89;Ikwo;284400;;2;0;0,7
NG011007;90;Ikwo;284400;;2;0;0,7
NG011007;91;Ikwo;284400;;2;0;0,7
NG011007;92;Ikwo;284400;;2;0;0,7
NG011007;93;Ikwo;284400;;2;0;0,7
NG011007;94;Ikwo;284400;;2;0;0,7
NG011007;95;Ikwo;284400;;2;0;0,7
NG011007;96;Ikwo;284400;;2;0;0,7
NG011007;97;Ikwo;284400;;2;0;0,7
NG011007;98;Ikwo;284400;;2;0;0,7
NG011007;99;Ikwo;284400;;2;0;0,7
NG011007;100;Ikwo;284400;;2;0;0,7
NG011007;101;Ikwo;284400;;2;0;0,7
NG011007;102;Ikwo;284400;;2;0;0,7
NG011007;103;Ikwo;284400;;2;0;0,7
NG011007;104;Ikwo;284400;;2;0;0,7
NG011008;1;Ishielu;201900;0;0;0;0
NG011008;2;Ishielu;201900;0;0;0;0
NG011008;3;Ishielu;201900;0;0;0;0
NG011008;4;Ishielu;201900;0;0;0;0
NG011008;5;Ishielu;201900;0;0;0;0
NG011008;6;Ishielu;201900;0;0;0;0
NG011008;7;Ishielu;201900;0;0;0;0
NG011008;8;Ishielu;201900;0;0;0;0
NG011008;9;Ishielu;201900;0;0;0;0
NG011008;10;Ishielu;201900;0;0;0;0
NG011008;11;Ishielu;201900;0;0;0;0
NG011008;12;Ishielu;201900;0;0;0;0
NG011008;13;Ishielu;201900;0;0;0;0
NG011008;14;Ishielu;201900;0;0;0;0
NG011008;15;Ishielu;201900;0;0;0;0
NG011008;16;Ishielu;201900;0;0;0;0
NG011008;17;Ishielu;201900;0;0;0;0
NG011008;18;Ishielu;201900;0;0;0;0
NG011008;19;Ishielu;201900;0;0;0;0
NG011008;20;Ishielu;201900;0;0;0;0
NG011008;21;Ishielu;201900;0;0;0;0
NG011008;22;Ishielu;201900;0;0;0;0
NG011008;23;Ishielu;201900;0;0;0;0
NG011008;24;Ishielu;201900;0;0;0;0
NG011008;25;Ishielu;201900;0;0;0;0
NG011008;26;Ishielu;201900;0;0;0;0
NG011008;27;Ishielu;201900;0;0;0;0
NG011008;28;Ishielu;201900;0;0;0;0
NG011008;29;Ishielu;201900;0;0;0;0
NG011008;30;Ishielu;201900;0;0;0;0
NG011008;31;Ishielu;201900;0;0;0;0
NG011008;32;Ishielu;201900;;0;0;0
NG011008;33;Ishielu;201900;;0;0;0
NG011008;34;Ishielu;201900;;0;0;0
NG011008;35;Ishielu;201900;;0;0;0
NG011008;36;Ishielu;201900;;0;0;0
NG011008;37;Ishielu;201900;;0;0;0
NG011008;38;Ishielu;201900;;0;0;0
NG011008;39;Ishielu;201900;;0;0;0
NG011008;40;Ishielu;201900;;0;0;0
NG011008;41;Ishielu;201900;;0;0;0
NG011008;42;Ishielu;201900;;0;0;0
NG011008;43;Ishielu;201900;;0;0;0
NG011008;44;Ishielu;201900;;0;0;0
NG011008;45;Ishielu;201900;;0;0;0
NG011008;46;Ishielu;201900;;0;0;0
NG011008;47;Ishielu;201900;;0;0;0
NG011008;48;Ishielu;201900;;0;0;0
NG011008;49;Ishielu;201900;;0;0;0
NG011008;50;Ishielu;201900;;0;0;0
NG011008;51;Ishielu;201900;;0;0;0
NG011008;52;Ishielu;201900;;0;0;0
NG011008;53;Ishielu;201900;;0;0;0
NG011008;54;Ishielu;201900;;0;0;0
NG011008;55;Ishielu;201900;;0;0;0
NG011008;56;Ishielu;201900;;0;0;0
NG011008;57;Ishielu;201900;;0;0;0
NG011008;58;Ishielu;201900;;0;0;0
NG011008;59;Ishielu;201900;;0;0;0
NG011008;60;Ishielu;201900;;0;0;0
NG011008;61;Ishielu;201900;;0;0;0
NG011008;62;Ishielu;201900;;0;0;0
NG011008;63;Ishielu;201900;;0;0;0
NG011008;64;Ishielu;201900;;0;0;0
NG011008;65;Ishielu;201900;;0;0;0
NG011008;66;Ishielu;201900;;0;0;0
NG011008;67;Ishielu;201900;;0;0;0
NG011008;68;Ishielu;201900;;0;0;0
NG011008;69;Ishielu;201900;;0;0;0
NG011008;70;Ishielu;201900;;0;0;0
NG011008;71;Ishielu;201900;;0;0;0
NG011008;72;Ishielu;201900;;0;0;0
NG011008;73;Ishielu;201900;;0;0;0
NG011008;74;Ishielu;201900;;0;0;0
NG011008;75;Ishielu;201900;;0;0;0
NG011008;76;Ishielu;201900;;0;0;0
NG011008;77;Ishielu;201900;;0;0;0
NG011008;78;Ishielu;201900;;0;0;0
NG011008;79;Ishielu;201900;;0;0;0
NG011008;80;Ishielu;201900;;0;0;0
NG011008;81;Ishielu;201900;;0;0;0
NG011008;82;Ishielu;201900;;0;0;0
NG011008;83;Ishielu;201900;;0;0;0
NG011008;84;Ishielu;201900;;0;0;0
NG011008;85;Ishielu;201900;;0;0;0
NG011008;86;Ishielu;201900;;0;0;0
NG011008;87;Ishielu;201900;;0;0;0
NG011008;88;Ishielu;201900;;0;0;0
NG011008;89;Ishielu;201900;;0;0;0
NG011008;90;Ishielu;201900;;0;0;0
NG011008;91;Ishielu;201900;;0;0;0
NG011008;92;Ishielu;201900;;0;0;0
NG011008;93;Ishielu;201900;;0;0;0
NG011008;94;Ishielu;201900;;0;0;0
NG011008;95;Ishielu;201900;;0;0;0
NG011008;96;Ishielu;201900;;0;0;0
NG011008;97;Ishielu;201900;;0;0;0
NG011008;98;Ishielu;201900;;0;0;0
NG011008;99;Ishielu;201900;;0;0;0
NG011008;100;Ishielu;201900;;0;0;0
NG011008;101;Ishielu;201900;;0;0;0
NG011008;102;Ishielu;201900;;0;0;0
NG011008;103;Ishielu;201900;;0;0;0
NG011008;104;Ishielu;201900;;0;0;0
NG011009;1;Ivo;160600;0;0;0;0
NG011009;2;Ivo;160600;0;0;0;0
NG011009;3;Ivo;160600;0;0;0;0
NG011009;4;Ivo;160600;0;0;0;0
NG011009;5;Ivo;160600;0;0;0;0
NG011009;6;Ivo;160600;0;0;0;0
NG011009;7;Ivo;160600;0;0;0;0
NG011009;8;Ivo;160600;0;0;0;0
NG011009;9;Ivo;160600;0;0;0;0
NG011009;10;Ivo;160600;0;0;0;0
NG011009;11;Ivo;160600;0;0;0;0
NG011009;12;Ivo;160600;0;0;0;0
NG011009;13;Ivo;160600;0;0;0;0
NG011009;14;Ivo;160600;0;0;0;0
NG011009;15;Ivo;160600;0;0;0;0
NG011009;16;Ivo;160600;0;0;0;0
NG011009;17;Ivo;160600;0;0;0;0
NG011009;18;Ivo;160600;0;0;0;0
NG011009;19;Ivo;160600;0;0;0;0
NG011009;20;Ivo;160600;0;0;0;0
NG011009;21;Ivo;160600;0;0;0;0
NG011009;22;Ivo;160600;0;0;0;0
NG011009;23;Ivo;160600;0;0;0;0
NG011009;24;Ivo;160600;0;0;0;0
NG011009;25;Ivo;160600;0;0;0;0
NG011009;26;Ivo;160600;0;0;0;0
NG011009;27;Ivo;160600;0;0;0;0
NG011009;28;Ivo;160600;0;0;0;0
NG011009;29;Ivo;160600;0;0;0;0
NG011009;30;Ivo;160600;0;0;0;0
NG011009;31;Ivo;160600;0;0;0;0
NG011009;32;Ivo;160600;;0;0;0
NG011009;33;Ivo;160600;;0;0;0
NG011009;34;Ivo;160600;;0;0;0
NG011009;35;Ivo;160600;;0;0;0
NG011009;36;Ivo;160600;;0;0;0
NG011009;37;Ivo;160600;;0;0;0
NG011009;38;Ivo;160600;;0;0;0
NG011009;39;Ivo;160600;;0;0;0
NG011009;40;Ivo;160600;;0;0;0
NG011009;41;Ivo;160600;;0;0;0
NG011009;42;Ivo;160600;;0;0;0
