PCODE;Weeks;Name;Population;Cases;Cumul_cases;IR_100000;CumulIR_100000
NG011009;43;Ivo;160600;;0;0;0
NG011009;44;Ivo;160600;;0;0;0
NG011009;45;Ivo;160600;;0;0;0
NG011009;46;Ivo;160600;;0;0;0
NG011009;47;Ivo;160600;;0;0;0
NG011009;48;Ivo;160600;;0;0;0
NG011009;49;Ivo;160600;;0;0;0
NG011009;50;Ivo;160600;;0;0;0
NG011009;51;Ivo;160600;;0;0;0
NG011009;52;Ivo;160600;;0;0;0
NG011009;53;Ivo;160600;;0;0;0
NG011009;54;Ivo;160600;;0;0;0
NG011009;55;Ivo;160600;;0;0;0
NG011009;56;Ivo;160600;;0;0;0
NG011009;57;Ivo;160600;;0;0;0
NG011009;58;Ivo;160600;;0;0;0
NG011009;59;Ivo;160600;;0;0;0
NG011009;60;Ivo;160600;;0;0;0
NG011009;61;Ivo;160600;;0;0;0
NG011009;62;Ivo;160600;;0;0;0
NG011009;63;Ivo;160600;;0;0;0
NG011009;64;Ivo;160600;;0;0;0
NG011009;65;Ivo;160600;;0;0;0
NG011009;66;Ivo;160600;;0;0;0
NG011009;67;Ivo;160600;;0;0;0
NG011009;68;Ivo;160600;;0;0;0
NG011009;69;Ivo;160600;;0;0;0
NG011009;70;Ivo;160600;;0;0;0
NG011009;71;Ivo;160600;;0;0;0
NG011009;72;Ivo;160600;;0;0;0
NG011009;73;Ivo;160600;;0;0;0
NG011009;74;Ivo;160600;;0;0;0
NG011009;75;Ivo;160600;;0;0;0
NG011009;76;Ivo;160600;;0;0;0
NG011009;77;Ivo;160600;;0;0;0
NG011009;78;Ivo;160600;;0;0;0
NG011009;79;Ivo;160600;;0;0;0
NG011009;80;Ivo;160600;;0;0;0
NG011009;81;Ivo;160600;;0;0;0
NG011009;82;Ivo;160600;;0;0;0
NG011009;83;Ivo;160600;;0;0;0
NG011009;84;Ivo;160600;;0;0;0
NG011009;85;Ivo;160600;;0;0;0
NG011009;86;Ivo;160600;;0;0;0
NG011009;87;Ivo;160600;;0;0;0
NG011009;88;Ivo;160600;;0;0;0
NG011009;89;Ivo;160600;;0;0;0
NG011009;90;Ivo;160600;;0;0;0
NG011009;91;Ivo;160600;;0;0;0
NG011009;92;Ivo;160600;;0;0;0
NG011009;93;Ivo;160600;;0;0;0
NG011009;94;Ivo;160600;;0;0;0
NG011009;95;Ivo;160600;;0;0;0
NG011009;96;Ivo;160600;;0;0;0
NG011009;97;Ivo;160600;;0;0;0
NG011009;98;Ivo;160600;;0;0;0
NG011009;99;Ivo;160600;;0;0;0
NG011009;100;Ivo;160600;;0;0;0
NG011009;101;Ivo;160600;;0;0;0
NG011009;102;Ivo;160600;;0;0;0
NG011009;103;Ivo;160600;;0;0;0
NG011009;104;Ivo;160600;;0;0;0
NG011010;1;Izzi;313200;0;0;0;0
NG011010;2;Izzi;313200;0;0;0;0
NG011010;3;Izzi;313200;0;0;0;0
NG011010;4;Izzi;313200;0;0;0;0
NG011010;5;Izzi;313200;0;0;0;0
NG011010;6;Izzi;313200;0;0;0;0
NG011010;7;Izzi;313200;0;0;0;0
NG011010;8;Izzi;313200;0;0;0;0
NG011010;9;Izzi;313200;0;0;0;0
NG011010;10;Izzi;313200;0;0;0;0
NG011010;11;Izzi;313200;0;0;0;0
NG011010;12;Izzi;313200;0;0;0;0
NG011010;13;Izzi;313200;0;0;0;0
NG011010;14;Izzi;313200;0;0;0;0
NG011010;15;Izzi;313200;0;0;0;0
NG011010;16;Izzi;313200;0;0;0;0
NG011010;17;Izzi;313200;0;0;0;0
NG011010;18;Izzi;313200;0;0;0;0
NG011010;19;Izzi;313200;0;0;0;0
NG011010;20;Izzi;313200;0;0;0;0
NG011010;21;Izzi;313200;0;0;0;0
NG011010;22;Izzi;313200;0;0;0;0
NG011010;23;Izzi;313200;0;0;0;0
NG011010;24;Izzi;313200;0;0;0;0
NG011010;25;Izzi;313200;0;0;0;0
NG011010;26;Izzi;313200;0;0;0;0
NG011010;27;Izzi;313200;0;0;0;0
NG011010;28;Izzi;313200;0;0;0;0
NG011010;29;Izzi;313200;0;0;0;0
NG011010;30;Izzi;313200;0;0;0;0
NG011010;31;Izzi;313200;0;0;0;0
NG011010;32;Izzi;313200;;0;0;0
NG011010;33;Izzi;313200;;0;0;0
NG011010;34;Izzi;313200;;0;0;0
NG011010;35;Izzi;313200;;0;0;0
NG011010;36;Izzi;313200;;0;0;0
NG011010;37;Izzi;313200;;0;0;0
NG011010;38;Izzi;313200;;0;0;0
NG011010;39;Izzi;313200;;0;0;0
NG011010;40;Izzi;313200;;0;0;0
NG011010;41;Izzi;313200;;0;0;0
NG011010;42;Izzi;313200;;0;0;0
NG011010;43;Izzi;313200;;0;0;0
NG011010;44;Izzi;313200;;0;0;0
NG011010;45;Izzi;313200;;0;0;0
NG011010;46;Izzi;313200;;0;0;0
NG011010;47;Izzi;313200;;0;0;0
NG011010;48;Izzi;313200;;0;0;0
NG011010;49;Izzi;313200;;0;0;0
NG011010;50;Izzi;313200;;0;0;0
NG011010;51;Izzi;313200;;0;0;0
NG011010;52;Izzi;313200;;0;0;0
NG011010;53;Izzi;313200;;0;0;0
NG011010;54;Izzi;313200;;0;0;0
NG011010;55;Izzi;313200;;0;0;0
NG011010;56;Izzi;313200;;0;0;0
NG011010;57;Izzi;313200;;0;0;0
NG011010;58;Izzi;313200;;0;0;0
NG011010;59;Izzi;313200;;0;0;0
NG011010;60;Izzi;313200;;0;0;0
NG011010;61;Izzi;313200;;0;0;0
NG011010;62;Izzi;313200;;0;0;0
NG011010;63;Izzi;313200;;0;0;0
NG011010;64;Izzi;313200;;0;0;0
NG011010;65;Izzi;313200;;0;0;0
NG011010;66;Izzi;313200;;0;0;0
NG011010;67;Izzi;313200;;0;0;0
NG011010;68;Izzi;313200;;0;0;0
NG011010;69;Izzi;313200;;0;0;0
NG011010;70;Izzi;313200;;0;0;0
NG011010;71;Izzi;313200;;0;0;0
NG011010;72;Izzi;313200;;0;0;0
NG011010;73;Izzi;313200;;0;0;0
NG011010;74;Izzi;313200;;0;0;0
NG011010;75;Izzi;313200;;0;0;0
NG011010;76;Izzi;313200;;0;0;0
NG011010;77;Izzi;313200;;0;0;0
NG011010;78;Izzi;313200;;0;0;0
NG011010;79;Izzi;313200;;0;0;0
NG011010;80;Izzi;313200;;0;0;0
NG011010;81;Izzi;313200;;0;0;0
NG011010;82;Izzi;313200;;0;0;0
NG011010;83;Izzi;313200;;0;0;0
NG011010;84;Izzi;313200;;0;0;0
NG011010;85;Izzi;313200;;0;0;0
NG011010;86;Izzi;313200;;0;0;0
NG011010;87;Izzi;313200;;0;0;0
NG011010;88;Izzi;313200;;0;0;0
NG011010;89;Izzi;313200;;0;0;0
NG011010;90;Izzi;313200;;0;0;0
NG011010;91;Izzi;313200;;0;0;0
NG011010;92;Izzi;313200;;0;0;0
NG011010;93;Izzi;313200;;0;0;0
NG011010;94;Izzi;313200;;0;0;0
NG011010;95;Izzi;313200;;0;0;0
NG011010;96;Izzi;313200;;0;0;0
NG011010;97;Izzi;313200;;0;0;0
NG011010;98;Izzi;313200;;0;0;0
NG011010;99;Izzi;313200;;0;0;0
NG011010;100;Izzi;313200;;0;0;0
NG011010;101;Izzi;313200;;0;0;0
NG011010;102;Izzi;313200;;0;0;0
NG011010;103;Izzi;313200;;0;0;0
NG011010;104;Izzi;313200;;0;0;0
NG011011;1; Ohaozora;196200;0;0;0;0
NG011011;2; Ohaozora;196200;0;0;0;0
NG011011;3; Ohaozora;196200;0;0;0;0
NG011011;4; Ohaozora;196200;0;0;0;0
NG011011;5; Ohaozora;196200;0;0;0;0
NG011011;6; Ohaozora;196200;0;0;0;0
NG011011;7; Ohaozora;196200;0;0;0;0
NG011011;8; Ohaozora;196200;0;0;0;0
NG011011;9; Ohaozora;196200;0;0;0;0
NG011011;10; Ohaozora;196200;0;0;0;0
NG011011;11; Ohaozora;196200;0;0;0;0
NG011011;12; Ohaozora;196200;0;0;0;0
NG011011;13; Ohaozora;196200;0;0;0;0
NG011011;14; Ohaozora;196200;0;0;0;0
NG011011;15; Ohaozora;196200;0;0;0;0
NG011011;16; Ohaozora;196200;0;0;0;0
NG011011;17; Ohaozora;196200;0;0;0;0
NG011011;18; Ohaozora;196200;0;0;0;0
NG011011;19; Ohaozora;196200;0;0;0;0
NG011011;20; Ohaozora;196200;0;0;0;0
NG011011;21; Ohaozora;196200;0;0;0;0
NG011011;22; Ohaozora;196200;0;0;0;0
NG011011;23; Ohaozora;196200;0;0;0;0
NG011011;24; Ohaozora;196200;0;0;0;0
NG011011;25; Ohaozora;196200;0;0;0;0
NG011011;26; Ohaozora;196200;0;0;0;0
NG011011;27; Ohaozora;196200;0;0;0;0
NG011011;28; Ohaozora;196200;0;0;0;0
NG011011;29; Ohaozora;196200;0;0;0;0
NG011011;30; Ohaozora;196200;0;0;0;0
NG011011;31; Ohaozora;196200;0;0;0;0
NG011011;32; Ohaozora;196200;;0;0;0
NG011011;33; Ohaozora;196200;;0;0;0
NG011011;34; Ohaozora;196200;;0;0;0
NG011011;35; Ohaozora;196200;;0;0;0
NG011011;36; Ohaozora;196200;;0;0;0
NG011011;37; Ohaozora;196200;;0;0;0
NG011011;38; Ohaozora;196200;;0;0;0
NG011011;39; Ohaozora;196200;;0;0;0
NG011011;40; Ohaozora;196200;;0;0;0
NG011011;41; Ohaozora;196200;;0;0;0
NG011011;42; Ohaozora;196200;;0;0;0
NG011011;43; Ohaozora;196200;;0;0;0
NG011011;44; Ohaozora;196200;;0;0;0
NG011011;45; Ohaozora;196200;;0;0;0
NG011011;46; Ohaozora;196200;;0;0;0
NG011011;47; Ohaozora;196200;;0;0;0
NG011011;48; Ohaozora;196200;;0;0;0
NG011011;49; Ohaozora;196200;;0;0;0
NG011011;50; Ohaozora;196200;;0;0;0
NG011011;51; Ohaozora;196200;;0;0;0
NG011011;52; Ohaozora;196200;;0;0;0
NG011011;53; Ohaozora;196200;;0;0;0
NG011011;54; Ohaozora;196200;;0;0;0
NG011011;55; Ohaozora;196200;;0;0;0
NG011011;56; Ohaozora;196200;;0;0;0
NG011011;57; Ohaozora;196200;;0;0;0
NG011011;58; Ohaozora;196200;;0;0;0
NG011011;59; Ohaozora;196200;;0;0;0
NG011011;60; Ohaozora;196200;;0;0;0
NG011011;61; Ohaozora;196200;;0;0;0
NG011011;62; Ohaozora;196200;;0;0;0
NG011011;63; Ohaozora;196200;;0;0;0
NG011011;64; Ohaozora;196200;;0;0;0
NG011011;65; Ohaozora;196200;;0;0;0
NG011011;66; Ohaozora;196200;;0;0;0
NG011011;67; Ohaozora;196200;;0;0;0
NG011011;68; Ohaozora;196200;;0;0;0
NG011011;69; Ohaozora;196200;;0;0;0
NG011011;70; Ohaozora;196200;;0;0;0
NG011011;71; Ohaozora;196200;;0;0;0
NG011011;72; Ohaozora;196200;;0;0;0
NG011011;73; Ohaozora;196200;;0;0;0
NG011011;74; Ohaozora;196200;;0;0;0
NG011011;75; Ohaozora;196200;;0;0;0
NG011011;76; Ohaozora;196200;;0;0;0
NG011011;77; Ohaozora;196200;;0;0;0
NG011011;78; Ohaozora;196200;;0;0;0
NG011011;79; Ohaozora;196200;;0;0;0
NG011011;80; Ohaozora;196200;;0;0;0
NG011011;81; Ohaozora;196200;;0;0;0
NG011011;82; Ohaozora;196200;;0;0;0
NG011011;83; Ohaozora;196200;;0;0;0
NG011011;84; Ohaozora;196200;;0;0;0
NG011011;85; Ohaozora;196200;;0;0;0
NG011011;86; Ohaozora;196200;;0;0;0
NG011011;87; Ohaozora;196200;;0;0;0
NG011011;88; Ohaozora;196200;;0;0;0
NG011011;89; Ohaozora;196200;;0;0;0
NG011011;90; Ohaozora;196200;;0;0;0
NG011011;91; Ohaozora;196200;;0;0;0
NG011011;92; Ohaozora;196200;;0;0;0
NG011011;93; Ohaozora;196200;;0;0;0
NG011011;94; Ohaozora;196200;;0;0;0
NG011011;95; Ohaozora;196200;;0;0;0
NG011011;96; Ohaozora;196200;;0;0;0
NG011011;97; Ohaozora;196200;;0;0;0
NG011011;98; Ohaozora;196200;;0;0;0
NG011011;99; Ohaozora;196200;;0;0;0
NG011011;100; Ohaozora;196200;;0;0;0
NG011011;101; Ohaozora;196200;;0;0;0
NG011011;102; Ohaozora;196200;;0;0;0
NG011011;103; Ohaozora;196200;;0;0;0
NG011011;104; Ohaozora;196200;;0;0;0
NG011012;1;Ohaukwu;258700;0;0;0;0
NG011012;2;Ohaukwu;258700;0;0;0;0
NG011012;3;Ohaukwu;258700;0;0;0;0
NG011012;4;Ohaukwu;258700;0;0;0;0
NG011012;5;Ohaukwu;258700;0;0;0;0
NG011012;6;Ohaukwu;258700;0;0;0;0
NG011012;7;Ohaukwu;258700;0;0;0;0
NG011012;8;Ohaukwu;258700;0;0;0;0
NG011012;9;Ohaukwu;258700;0;0;0;0
NG011012;10;Ohaukwu;258700;0;0;0;0
NG011012;11;Ohaukwu;258700;0;0;0;0
NG011012;12;Ohaukwu;258700;0;0;0;0
NG011012;13;Ohaukwu;258700;0;0;0;0
NG011012;14;Ohaukwu;258700;0;0;0;0
NG011012;15;Ohaukwu;258700;0;0;0;0
NG011012;16;Ohaukwu;258700;0;0;0;0
NG011012;17;Ohaukwu;258700;0;0;0;0
NG011012;18;Ohaukwu;258700;0;0;0;0
NG011012;19;Ohaukwu;258700;0;0;0;0
NG011012;20;Ohaukwu;258700;0;0;0;0
NG011012;21;Ohaukwu;258700;0;0;0;0
NG011012;22;Ohaukwu;258700;0;0;0;0
NG011012;23;Ohaukwu;258700;0;0;0;0
NG011012;24;Ohaukwu;258700;0;0;0;0
NG011012;25;Ohaukwu;258700;0;0;0;0
NG011012;26;Ohaukwu;258700;0;0;0;0
NG011012;27;Ohaukwu;258700;0;0;0;0
NG011012;28;Ohaukwu;258700;0;0;0;0
NG011012;29;Ohaukwu;258700;0;0;0;0
NG011012;30;Ohaukwu;258700;0;0;0;0
NG011012;31;Ohaukwu;258700;0;0;0;0
NG011012;32;Ohaukwu;258700;;0;0;0
NG011012;33;Ohaukwu;258700;;0;0;0
NG011012;34;Ohaukwu;258700;;0;0;0
NG011012;35;Ohaukwu;258700;;0;0;0
NG011012;36;Ohaukwu;258700;;0;0;0
NG011012;37;Ohaukwu;258700;;0;0;0
NG011012;38;Ohaukwu;258700;;0;0;0
NG011012;39;Ohaukwu;258700;;0;0;0
NG011012;40;Ohaukwu;258700;;0;0;0
NG011012;41;Ohaukwu;258700;;0;0;0
NG011012;42;Ohaukwu;258700;;0;0;0
NG011012;43;Ohaukwu;258700;;0;0;0
NG011012;44;Ohaukwu;258700;;0;0;0
NG011012;45;Ohaukwu;258700;;0;0;0
NG011012;46;Ohaukwu;258700;;0;0;0
NG011012;47;Ohaukwu;258700;;0;0;0
NG011012;48;Ohaukwu;258700;;0;0;0
NG011012;49;Ohaukwu;258700;;0;0;0
NG011012;50;Ohaukwu;258700;;0;0;0
NG011012;51;Ohaukwu;258700;;0;0;0
NG011012;52;Ohaukwu;258700;;0;0;0
NG011012;53;Ohaukwu;258700;;0;0;0
NG011012;54;Ohaukwu;258700;;0;0;0
NG011012;55;Ohaukwu;258700;;0;0;0
NG011012;56;Ohaukwu;258700;;0;0;0
NG011012;57;Ohaukwu;258700;;0;0;0
NG011012;58;Ohaukwu;258700;;0;0;0
NG011012;59;Ohaukwu;258700;;0;0;0
NG011012;60;Ohaukwu;258700;;0;0;0
NG011012;61;Ohaukwu;258700;;0;0;0
NG011012;62;Ohaukwu;258700;;0;0;0
NG011012;63;Ohaukwu;258700;;0;0;0
NG011012;64;Ohaukwu;258700;;0;0;0
NG011012;65;Ohaukwu;258700;;0;0;0
NG011012;66;Ohaukwu;258700;;0;0;0
NG011012;67;Ohaukwu;258700;;0;0;0
NG011012;68;Ohaukwu;258700;;0;0;0
NG011012;69;Ohaukwu;258700;;0;0;0
NG011012;70;Ohaukwu;258700;;0;0;0
NG011012;71;Ohaukwu;258700;;0;0;0
NG011012;72;Ohaukwu;258700;;0;0;0
NG011012;73;Ohaukwu;258700;;0;0;0
NG011012;74;Ohaukwu;258700;;0;0;0
NG011012;75;Ohaukwu;258700;;0;0;0
NG011012;76;Ohaukwu;258700;;0;0;0
NG011012;77;Ohaukwu;258700;;0;0;0
NG011012;78;Ohaukwu;258700;;0;0;0
NG011012;79;Ohaukwu;258700;;0;0;0
NG011012;80;Ohaukwu;258700;;0;0;0
NG011012;81;Ohaukwu;258700;;0;0;0
NG011012;82;Ohaukwu;258700;;0;0;0
NG011012;83;Ohaukwu;258700;;0;0;0
NG011012;84;Ohaukwu;258700;;0;0;0
NG011012;85;Ohaukwu;258700;;0;0;0
NG011012;86;Ohaukwu;258700;;0;0;0
NG011012;87;Ohaukwu;258700;;0;0;0
NG011012;88;Ohaukwu;258700;;0;0;0
NG011012;89;Ohaukwu;258700;;0;0;0
NG011012;90;Ohaukwu;258700;;0;0;0
NG011012;91;Ohaukwu;258700;;0;0;0
NG011012;92;Ohaukwu;258700;;0;0;0
NG011012;93;Ohaukwu;258700;;0;0;0
NG011012;94;Ohaukwu;258700;;0;0;0
NG011012;95;Ohaukwu;258700;;0;0;0
NG011012;96;Ohaukwu;258700;;0;0;0
NG011012;97;Ohaukwu;258700;;0;0;0
NG011012;98;Ohaukwu;258700;;0;0;0
NG011012;99;Ohaukwu;258700;;0;0;0
NG011012;100;Ohaukwu;258700;;0;0;0
NG011012;101;Ohaukwu;258700;;0;0;0
NG011012;102;Ohaukwu;258700;;0;0;0
NG011012;103;Ohaukwu;258700;;0;0;0
NG011012;104;Ohaukwu;258700;;0;0;0
NG011013;1;Onicha;313100;0;0;0;0
NG011013;2;Onicha;313100;0;0;0;0
NG011013;3;Onicha;313100;0;0;0;0
NG011013;4;Onicha;313100;0;0;0;0
NG011013;5;Onicha;313100;0;0;0;0
NG011013;6;Onicha;313100;0;0;0;0
NG011013;7;Onicha;313100;0;0;0;0
NG011013;8;Onicha;313100;0;0;0;0
NG011013;9;Onicha;313100;0;0;0;0
NG011013;10;Onicha;313100;0;0;0;0
NG011013;11;Onicha;313100;0;0;0;0
NG011013;12;Onicha;313100;0;0;0;0
NG011013;13;Onicha;313100;0;0;0;0
NG011013;14;Onicha;313100;0;0;0;0
NG011013;15;Onicha;313100;0;0;0;0
NG011013;16;Onicha;313100;0;0;0;0
NG011013;17;Onicha;313100;0;0;0;0
NG011013;18;Onicha;313100;0;0;0;0
NG011013;19;Onicha;313100;0;0;0;0
NG011013;20;Onicha;313100;0;0;0;0
NG011013;21;Onicha;313100;0;0;0;0
NG011013;22;Onicha;313100;0;0;0;0
NG011013;23;Onicha;313100;0;0;0;0
NG011013;24;Onicha;313100;0;0;0;0
NG011013;25;Onicha;313100;0;0;0;0
NG011013;26;Onicha;313100;0;0;0;0
NG011013;27;Onicha;313100;0;0;0;0
NG011013;28;Onicha;313100;0;0;0;0
NG011013;29;Onicha;313100;0;0;0;0
NG011013;30;Onicha;313100;0;0;0;0
NG011013;31;Onicha;313100;0;0;0;0
NG011013;32;Onicha;313100;;0;0;0
NG011013;33;Onicha;313100;;0;0;0
NG011013;34;Onicha;313100;;0;0;0
NG011013;35;Onicha;313100;;0;0;0
NG011013;36;Onicha;313100;;0;0;0
NG011013;37;Onicha;313100;;0;0;0
NG011013;38;Onicha;313100;;0;0;0
NG011013;39;Onicha;313100;;0;0;0
NG011013;40;Onicha;313100;;0;0;0
NG011013;41;Onicha;313100;;0;0;0
NG011013;42;Onicha;313100;;0;0;0
NG011013;43;Onicha;313100;;0;0;0
NG011013;44;Onicha;313100;;0;0;0
NG011013;45;Onicha;313100;;0;0;0
NG011013;46;Onicha;313100;;0;0;0
NG011013;47;Onicha;313100;;0;0;0
NG011013;48;Onicha;313100;;0;0;0
NG011013;49;Onicha;313100;;0;0;0
NG011013;50;Onicha;313100;;0;0;0
NG011013;51;Onicha;313100;;0;0;0
NG011013;52;Onicha;313100;;0;0;0
NG011013;53;Onicha;313100;;0;0;0
NG011013;54;Onicha;313100;;0;0;0
NG011013;55;Onicha;313100;;0;0;0
NG011013;56;Onicha;313100;;0;0;0
NG011013;57;Onicha;313100;;0;0;0
NG011013;58;Onicha;313100;;0;0;0
NG011013;59;Onicha;313100;;0;0;0
NG011013;60;Onicha;313100;;0;0;0
NG011013;61;Onicha;313100;;0;0;0
NG011013;62;Onicha;313100;;0;0;0
NG011013;63;Onicha;313100;;0;0;0
NG011013;64;Onicha;313100;;0;0;0
NG011013;65;Onicha;313100;;0;0;0
NG011013;66;Onicha;313100;;0;0;0
NG011013;67;Onicha;313100;;0;0;0
NG011013;68;Onicha;313100;;0;0;0
NG011013;69;Onicha;313100;;0;0;0
NG011013;70;Onicha;313100;;0;0;0
NG011013;71;Onicha;313100;;0;0;0
NG011013;72;Onicha;313100;;0;0;0
NG011013;73;Onicha;313100;;0;0;0
NG011013;74;Onicha;313100;;0;0;0
NG011013;75;Onicha;313100;;0;0;0
NG011013;76;Onicha;313100;;0;0;0
NG011013;77;Onicha;313100;;0;0;0
NG011013;78;Onicha;313100;;0;0;0
NG011013;79;Onicha;313100;;0;0;0
NG011013;80;Onicha;313100;;0;0;0
NG011013;81;Onicha;313100;;0;0;0
NG011013;82;Onicha;313100;;0;0;0
NG011013;83;Onicha;313100;;0;0;0
NG011013;84;Onicha;313100;;0;0;0
NG011013;85;Onicha;313100;;0;0;0
NG011013;86;Onicha;313100;;0;0;0
NG011013;87;Onicha;313100;;0;0;0
NG011013;88;Onicha;313100;;0;0;0
NG011013;89;Onicha;313100;;0;0;0
NG011013;90;Onicha;313100;;0;0;0
NG011013;91;Onicha;313100;;0;0;0
NG011013;92;Onicha;313100;;0;0;0
NG011013;93;Onicha;313100;;0;0;0
NG011013;94;Onicha;313100;;0;0;0
NG011013;95;Onicha;313100;;0;0;0
NG011013;96;Onicha;313100;;0;0;0
NG011013;97;Onicha;313100;;0;0;0
NG011013;98;Onicha;313100;;0;0;0
NG011013;99;Onicha;313100;;0;0;0
NG011013;100;Onicha;313100;;0;0;0
NG011013;101;Onicha;313100;;0;0;0
NG011013;102;Onicha;313100;;0;0;0
NG011013;103;Onicha;313100;;0;0;0
NG011013;104;Onicha;313100;;0;0;0
